Frequency (Hz)	Level (dB)
12618.457031	-130.444748
12629.223633	-145.647430
12639.990234	-129.401672
12650.756836	-125.763115
12661.523438	-131.363098
12672.290039	-139.505341
12683.056641	-131.370239
12693.823242	-129.514542
12704.589844	-133.695557
12715.356445	-140.303726
12726.123047	-132.814301
12736.889648	-133.785278
12747.656250	-138.131287
12758.422852	-136.364014
12769.189453	-136.618240
12779.956055	-136.086304
12790.722656	-142.236298
12801.489258	-145.636154
12812.255859	-136.998688
12823.022461	-126.939934
12833.789063	-127.485870
12844.555664	-151.792175
12855.322266	-136.318130
12866.088867	-133.816223
12876.855469	-130.854187
12887.622070	-142.381668
12898.388672	-134.500198
12909.155273	-129.103241
12919.921875	-131.377945
12930.688477	-135.615845
12941.455078	-131.570145
12952.221680	-132.364517
12962.988281	-137.198166
12973.754883	-134.427048
12984.521484	-131.266022
12995.288086	-129.582092
13006.054688	-131.680511
13016.821289	-131.272766
13027.587891	-133.372742
13038.354492	-137.412369
13049.121094	-132.030975
13059.887695	-138.096085
13070.654297	-129.120590
13081.420898	-132.531250
13092.187500	-123.788528
13102.954102	-126.859116
13113.720703	-126.107689
13124.487305	-120.534683
13135.253906	-123.102974
13146.020508	-128.324982
13156.787109	-126.927391
13167.553711	-124.713142
13178.320313	-132.947586
13189.086914	-134.603607
13199.853516	-134.497391
13210.620117	-127.598473
13221.386719	-129.151962
13232.153320	-125.386948
13242.919922	-122.369873
13253.686523	-121.046494
13264.453125	-122.074562
13275.219727	-124.543571
13285.986328	-127.554222
13296.752930	-125.077049
13307.519531	-121.813866
13318.286133	-120.083099
13329.052734	-119.218246
13339.819336	-120.342377
13350.585938	-123.306305
13361.352539	-124.731789
13372.119141	-123.300896
13382.885742	-121.875908
13393.652344	-129.927505
13404.418945	-125.079582
13415.185547	-123.586861
13425.952148	-122.839432
13436.718750	-131.058640
13447.485352	-124.076157
13458.251953	-118.282402
13469.018555	-118.591774
13479.785156	-120.283737
13490.551758	-124.307190
13501.318359	-126.867622
13512.084961	-136.283813
13522.851563	-128.658020
13533.618164	-125.170258
13544.384766	-136.740097
13555.151367	-133.690033
13565.917969	-126.217690
13576.684570	-122.363174
13587.451172	-128.699844
13598.217773	-129.722397
13608.984375	-120.227333
13619.750977	-122.402489
13630.517578	-125.597260
13641.284180	-123.529938
13652.050781	-123.914520
13662.817383	-120.145027
13673.583984	-120.238693
13684.350586	-127.862358
13695.117188	-124.275719
13705.883789	-119.779327
13716.650391	-126.708290
13727.416992	-127.936638
13738.183594	-128.308472
13748.950195	-125.458702
13759.716797	-121.052734
13770.483398	-119.976112
13781.250000	-122.916969
13792.016602	-122.898956
13802.783203	-118.907120
13813.549805	-117.531898
13824.316406	-118.563889
13835.083008	-116.197937
13845.849609	-123.294449
13856.616211	-126.961487
13867.382813	-121.967575
13878.149414	-119.979744
13888.916016	-124.747299
13899.682617	-123.790359
13910.449219	-123.133980
13921.215820	-121.124596
13931.982422	-125.852715
13942.749023	-129.242599
13953.515625	-128.682999
13964.282227	-128.403305
13975.048828	-128.635788
13985.815430	-121.705917
13996.582031	-120.399948
14007.348633	-124.130775
14018.115234	-124.344070
14028.881836	-119.152237
14039.648438	-117.061180
14050.415039	-121.203331
14061.181641	-126.907608
14071.948242	-127.428864
14082.714844	-118.814583
14093.481445	-119.923607
14104.248047	-133.593536
14115.014648	-123.930298
14125.781250	-117.517296
14136.547852	-117.226685
14147.314453	-116.521652
14158.081055	-115.393265
14168.847656	-115.359261
14179.614258	-117.793961
14190.380859	-125.623276
14201.147461	-122.633919
14211.914063	-126.406845
14222.680664	-118.247330
14233.447266	-114.487251
14244.213867	-117.506973
14254.980469	-124.715736
14265.747070	-123.609009
14276.513672	-119.940414
14287.280273	-121.359932
14298.046875	-117.033386
14308.813477	-118.747978
14319.580078	-122.749840
14330.346680	-123.616364
14341.113281	-119.734741
14351.879883	-115.608871
14362.646484	-114.070915
14373.413086	-117.194351
14384.179688	-133.954071
14394.946289	-131.292160
14405.712891	-120.682823
14416.479492	-113.885735
14427.246094	-116.105881
14438.012695	-121.940536
14448.779297	-117.179199
14459.545898	-115.350708
14470.312500	-117.830078
14481.079102	-129.184906
14491.845703	-124.570023
14502.612305	-123.885727
14513.378906	-124.334885
14524.145508	-120.428940
14534.912109	-125.696060
14545.678711	-127.234375
14556.445313	-125.624481
14567.211914	-126.354332
14577.978516	-117.052292
14588.745117	-119.309845
14599.511719	-123.397926
14610.278320	-113.770752
14621.044922	-111.037766
14631.811523	-112.702164
14642.578125	-115.501915
14653.344727	-117.254929
14664.111328	-116.807732
14674.877930	-115.404984
14685.644531	-114.340446
14696.411133	-117.890312
14707.177734	-120.224777
14717.944336	-116.331520
14728.710938	-116.973816
14739.477539	-124.112953
14750.244141	-116.667534
14761.010742	-116.505737
14771.777344	-112.393990
14782.543945	-112.531136
14793.310547	-114.876831
14804.077148	-116.455109
14814.843750	-115.222710
14825.610352	-116.792747
14836.376953	-116.373299
14847.143555	-121.821770
14857.910156	-113.472107
14868.676758	-114.420341
14879.443359	-113.604454
14890.209961	-111.310173
14900.976563	-114.455910
14911.743164	-121.541832
14922.509766	-121.227539
14933.276367	-116.220161
14944.042969	-114.490189
14954.809570	-115.295792
14965.576172	-114.347778
14976.342773	-113.085098
14987.109375	-117.209457
14997.875977	-117.457840
15008.642578	-119.672379
15019.409180	-117.459755
15030.175781	-121.083054
15040.942383	-113.772690
15051.708984	-117.096848
15062.475586	-118.855721
15073.242188	-114.523804
15084.008789	-116.665375
15094.775391	-116.560692
15105.541992	-124.840630
15116.308594	-127.893417
15127.075195	-133.049225
15137.841797	-123.064102
15148.608398	-119.245712
15159.375000	-113.257530
15170.141602	-113.156189
15180.908203	-108.166481
15191.674805	-107.448990
15202.441406	-116.841812
15213.208008	-114.929825
15223.974609	-117.270287
15234.741211	-114.240585
15245.507813	-112.837410
15256.274414	-112.561249
15267.041016	-113.189415
15277.807617	-117.754173
15288.574219	-118.230606
15299.340820	-120.394318
15310.107422	-133.034698
15320.874023	-122.857002
15331.640625	-119.460884
15342.407227	-116.834564
15353.173828	-111.596870
15363.940430	-112.546494
15374.707031	-113.436119
15385.473633	-115.841125
15396.240234	-118.999901
15407.006836	-113.490646
15417.773438	-110.991570
15428.540039	-109.829269
15439.306641	-109.787743
15450.073242	-110.237411
15460.839844	-111.826813
15471.606445	-123.970726
15482.373047	-114.959236
15493.139648	-111.999321
15503.906250	-111.363434
15514.672852	-116.204529
15525.439453	-119.794426
15536.206055	-115.907089
15546.972656	-115.597412
15557.739258	-114.762840
15568.505859	-111.458878
15579.272461	-109.121284
15590.039063	-109.600090
15600.805664	-114.168999
15611.572266	-123.433922
15622.338867	-112.881653
15633.105469	-121.042236
15643.872070	-115.313553
15654.638672	-114.861496
15665.405273	-119.413429
15676.171875	-112.557655
15686.938477	-111.312462
15697.705078	-107.042595
15708.471680	-106.637238
15719.238281	-109.236359
15730.004883	-111.683548
15740.771484	-138.437576
15751.538086	-111.236191
15762.304688	-111.547371
15773.071289	-113.479637
15783.837891	-111.417961
15794.604492	-109.782089
15805.371094	-112.081024
15816.137695	-113.515419
15826.904297	-124.263275
15837.670898	-111.936699
15848.437500	-110.582253
15859.204102	-108.875496
15869.970703	-107.873383
15880.737305	-111.648720
15891.503906	-113.742126
15902.270508	-113.453323
15913.037109	-121.596252
15923.803711	-121.299881
15934.570313	-112.282242
15945.336914	-108.211670
15956.103516	-116.462173
15966.870117	-112.776459
15977.636719	-113.823006
15988.403320	-115.541267
15999.169922	-113.089165
16009.936523	-114.401123
16020.703125	-114.803078
16031.469727	-116.005249
16042.236328	-118.333344
16053.002930	-124.941795
16063.769531	-112.629776
16074.536133	-115.306343
16085.302734	-121.472916
16096.069336	-120.682602
16106.835938	-112.140884
16117.602539	-107.386078
16128.369141	-113.981644
16139.135742	-107.654846
16149.902344	-110.203865
16160.668945	-113.397232
16171.435547	-108.927086
16182.202148	-113.996605
16192.968750	-118.232239
16203.735352	-111.423759
16214.501953	-109.885460
16225.268555	-108.075989
16236.035156	-107.021858
16246.801758	-108.574524
16257.568359	-109.803101
16268.334961	-112.331734
16279.101563	-114.772247
16289.868164	-112.653717
16300.634766	-112.377518
16311.401367	-116.047836
16322.167969	-123.831932
16332.934570	-122.984680
16343.701172	-119.262581
16354.467773	-117.025986
16365.234375	-126.339859
16376.000977	-113.141403
16386.767578	-108.697556
16397.534180	-111.670540
16408.300781	-109.589424
16419.067383	-109.817261
16429.833984	-112.990921
16440.600586	-111.182945
16451.367188	-104.913757
16462.133789	-105.497490
16472.900391	-111.837425
16483.666992	-113.938797
16494.433594	-113.595978
16505.200195	-118.981476
16515.966797	-122.327911
16526.733398	-118.910019
16537.500000	-114.229843
16548.266602	-109.295738
16559.033203	-108.964813
16569.799805	-107.746063
16580.566406	-106.392113
16591.333008	-109.733444
16602.099609	-116.019501
16612.866211	-112.961136
16623.632813	-120.621216
16634.399414	-110.902107
16645.166016	-108.747650
16655.932617	-109.002136
16666.699219	-111.171631
16677.465820	-122.398163
16688.232422	-111.751907
16698.999023	-109.500351
16709.765625	-108.736603
16720.532227	-107.477287
16731.298828	-114.865181
16742.065430	-117.646446
16752.832031	-110.031853
16763.598633	-110.002258
16774.365234	-109.869919
16785.131836	-108.978661
16795.898438	-108.109268
16806.665039	-107.558617
16817.431641	-110.795448
16828.198242	-115.999359
16838.964844	-109.516113
16849.731445	-127.066414
16860.498047	-118.661888
16871.264648	-120.481277
16882.031250	-114.101967
16892.797852	-110.975464
16903.564453	-110.641449
16914.331055	-112.830925
16925.097656	-109.404396
16935.864258	-109.883263
16946.630859	-116.138901
16957.397461	-115.716385
16968.164063	-112.213295
16978.930664	-106.512344
16989.697266	-107.447052
17000.463867	-111.090599
17011.230469	-110.538933
17021.997070	-107.544220
17032.763672	-108.039925
17043.530273	-111.803802
17054.296875	-111.511192
17065.063477	-109.063095
17075.830078	-107.459702
17086.596680	-115.045486
17097.363281	-111.914917
17108.129883	-107.929993
17118.896484	-103.376640
17129.663086	-101.727226
17140.429688	-104.249260
17151.196289	-109.876411
17161.962891	-109.577057
17172.729492	-109.292694
17183.496094	-111.300911
17194.262695	-106.528717
17205.029297	-104.663406
17215.795898	-108.420586
17226.562500	-109.232117
17237.329102	-106.174042
17248.095703	-106.316010
17258.862305	-109.618866
17269.628906	-111.487083
17280.395508	-109.347084
17291.162109	-107.152306
17301.928711	-110.242851
17312.695313	-117.247330
17323.461914	-113.825195
17334.228516	-107.375198
17344.995117	-106.333298
17355.761719	-108.424530
17366.528320	-111.169708
17377.294922	-108.247841
17388.061523	-107.637062
17398.828125	-114.768120
17409.594727	-116.331680
17420.361328	-133.861496
17431.127930	-115.424637
17441.894531	-111.036674
17452.661133	-111.523308
17463.427734	-120.154732
17474.194336	-119.302086
17484.960938	-108.865990
17495.727539	-105.502525
17506.494141	-105.471306
17517.260742	-107.129585
17528.027344	-108.176865
17538.793945	-103.753563
17549.560547	-102.596001
17560.327148	-102.170845
17571.093750	-109.132103
17581.860352	-107.152679
17592.626953	-101.949905
17603.393555	-101.429680
17614.160156	-106.335594
17624.926758	-116.016563
17635.693359	-116.409096
17646.459961	-108.996086
17657.226563	-107.361748
17667.993164	-107.645256
17678.759766	-106.428055
17689.526367	-106.399742
17700.292969	-109.079636
17711.059570	-109.616608
17721.826172	-105.257500
17732.592773	-105.477005
17743.359375	-109.359222
17754.125977	-114.536156
17764.892578	-119.776215
17775.659180	-115.879433
17786.425781	-111.841591
17797.192383	-125.172523
17807.958984	-110.770630
17818.725586	-107.553963
17829.492188	-107.470352
17840.258789	-103.050972
17851.025391	-103.753227
17861.791992	-111.603683
17872.558594	-109.105965
17883.325195	-108.135582
17894.091797	-119.908165
17904.858398	-114.062157
17915.625000	-112.541023
17926.391602	-113.300278
17937.158203	-119.752907
17947.924805	-113.445549
17958.691406	-108.348106
17969.458008	-103.157700
17980.224609	-101.479172
17990.991211	-105.911217
18001.757813	-117.074760
18012.524414	-114.688522
18023.291016	-114.587128
18034.057617	-105.406235
18044.824219	-105.044952
18055.590820	-109.570061
18066.357422	-106.537178
18077.124023	-104.403076
18087.890625	-104.086479
18098.657227	-106.074486
18109.423828	-107.938286
18120.190430	-105.719246
18130.957031	-105.980476
18141.723633	-110.400719
18152.490234	-113.225006
18163.256836	-113.313011
18174.023438	-123.364479
18184.790039	-109.465836
18195.556641	-102.612732
18206.323242	-101.074577
18217.089844	-100.761200
18227.856445	-101.031937
18238.623047	-103.215790
18249.389648	-107.978569
18260.156250	-105.659874
18270.922852	-101.419304
18281.689453	-105.018822
18292.456055	-117.597420
18303.222656	-113.359528
18313.989258	-128.986435
18324.755859	-123.352943
18335.522461	-124.294334
18346.289063	-106.399277
18357.055664	-103.218536
18367.822266	-106.207649
18378.588867	-122.026894
18389.355469	-110.880531
18400.122070	-105.301323
18410.888672	-104.030403
18421.655273	-105.143707
18432.421875	-105.644722
18443.188477	-111.847542
18453.955078	-116.947884
18464.721680	-116.385567
18475.488281	-114.888252
18486.254883	-109.807533
18497.021484	-117.966415
18507.788086	-111.776894
18518.554688	-109.353577
18529.321289	-107.634796
18540.087891	-109.854568
18550.854492	-107.138107
18561.621094	-107.475410
18572.387695	-105.108437
18583.154297	-103.516205
18593.920898	-100.810272
18604.687500	-100.533020
18615.454102	-105.155960
18626.220703	-115.089432
18636.987305	-109.202637
18647.753906	-110.587036
18658.520508	-114.052727
18669.287109	-108.330688
18680.053711	-106.312111
18690.820313	-108.206650
18701.586914	-109.114037
18712.353516	-110.294052
18723.120117	-107.822693
18733.886719	-105.387764
18744.653320	-123.356224
18755.419922	-112.130531
18766.186523	-105.217545
18776.953125	-102.265335
18787.719727	-105.679085
18798.486328	-120.046921
18809.252930	-106.215637
18820.019531	-102.115646
18830.786133	-102.886024
18841.552734	-114.411095
18852.319336	-106.898094
18863.085938	-105.183540
18873.852539	-104.205032
18884.619141	-107.036797
18895.385742	-107.898048
18906.152344	-112.240295
18916.918945	-109.661797
18927.685547	-109.209625
18938.452148	-111.766273
18949.218750	-103.404442
18959.985352	-101.476486
18970.751953	-106.147301
18981.518555	-114.673958
18992.285156	-111.229172
19003.051758	-115.990158
19013.818359	-109.920357
19024.584961	-106.374413
19035.351563	-104.481606
19046.118164	-107.120247
19056.884766	-112.518219
19067.651367	-118.119652
19078.417969	-114.734734
19089.184570	-103.603783
19099.951172	-100.610260
19110.717773	-104.758987
19121.484375	-110.540405
19132.250977	-105.778084
19143.017578	-108.719742
19153.784180	-110.132439
19164.550781	-108.249207
19175.317383	-111.089645
19186.083984	-114.353035
19196.850586	-114.614403
19207.617188	-112.823608
19218.383789	-114.370796
19229.150391	-109.818230
19239.916992	-105.386101
19250.683594	-105.382889
19261.450195	-110.303886
19272.216797	-108.337952
19282.983398	-104.004105
19293.750000	-110.763939
19304.516602	-121.721527
19315.283203	-117.420387
19326.049805	-113.325401
19336.816406	-106.217468
19347.583008	-114.024025
19358.349609	-116.360214
19369.116211	-119.416351
19379.882813	-115.670052
19390.649414	-110.113037
19401.416016	-106.411392
19412.182617	-106.472374
19422.949219	-106.994385
19433.715820	-105.633965
19444.482422	-102.524033
19455.249023	-104.739479
19466.015625	-117.967293
19476.782227	-114.171654
19487.548828	-107.067909
19498.315430	-101.353172
19509.082031	-101.077065
19519.848633	-110.965401
19530.615234	-103.718117
19541.381836	-100.464378
19552.148438	-102.560303
19562.915039	-102.570686
19573.681641	-106.831856
19584.448242	-110.027908
19595.214844	-112.412903
19605.981445	-121.537476
19616.748047	-111.395210
19627.514648	-103.326675
19638.281250	-101.444351
19649.047852	-102.904518
19659.814453	-105.401299
19670.581055	-107.189034
19681.347656	-106.256287
19692.114258	-106.026863
19702.880859	-107.177124
19713.647461	-108.628914
19724.414063	-105.305946
19735.180664	-104.367317
19745.947266	-109.612061
19756.713867	-110.680679
19767.480469	-106.644012
19778.247070	-107.995720
19789.013672	-110.187355
19799.780273	-118.345909
19810.546875	-111.569054
19821.313477	-105.156029
19832.080078	-104.026131
19842.846680	-102.003853
19853.613281	-101.407143
19864.379883	-111.136490
19875.146484	-109.558540
19885.913086	-105.953590
19896.679688	-110.758095
19907.446289	-108.726936
19918.212891	-106.718681
19928.979492	-112.984879
19939.746094	-113.975883
19950.512695	-111.870964
19961.279297	-105.901215
19972.045898	-107.005936
19982.812500	-112.889519
19993.579102	-112.672318
20004.345703	-101.283669
20015.112305	-99.128281
20025.878906	-101.595551
20036.645508	-101.619987
20047.412109	-102.656647
20058.178711	-107.540123
20068.945313	-105.949066
20079.711914	-102.352737
20090.478516	-99.037018
20101.245117	-99.141228
20112.011719	-100.832939
20122.778320	-104.987846
20133.544922	-116.830681
20144.311523	-111.783821
20155.078125	-125.590446
20165.844727	-109.136543
20176.611328	-105.476616
20187.377930	-106.288383
20198.144531	-104.924530
20208.911133	-106.928513
20219.677734	-115.712540
20230.444336	-111.849739
20241.210938	-107.086037
20251.977539	-105.703110
20262.744141	-106.293190
20273.510742	-106.671555
20284.277344	-104.782852
20295.043945	-107.606812
20305.810547	-103.444588
20316.577148	-105.025612
20327.343750	-107.042831
20338.110352	-104.111122
20348.876953	-107.965401
20359.643555	-116.991760
20370.410156	-113.092972
20381.176758	-107.788963
20391.943359	-103.924599
20402.709961	-102.832367
20413.476563	-107.670738
20424.243164	-110.379593
20435.009766	-106.786858
20445.776367	-103.919937
20456.542969	-102.336586
20467.309570	-108.786018
20478.076172	-115.826721
20488.842773	-114.551750
20499.609375	-108.375328
20510.375977	-101.802589
20521.142578	-101.280533
20531.909180	-105.577103
20542.675781	-114.172440
20553.442383	-107.088440
20564.208984	-100.755318
20574.975586	-99.361115
20585.742188	-106.449562
20596.508789	-107.369003
20607.275391	-104.733353
20618.041992	-103.217918
20628.808594	-107.290787
20639.575195	-119.755295
20650.341797	-105.211426
20661.108398	-104.785545
20671.875000	-109.148994
20682.641602	-120.002281
20693.408203	-111.430817
20704.174805	-106.742188
20714.941406	-107.884575
20725.708008	-120.345421
20736.474609	-104.713066
20747.241211	-102.307549
20758.007813	-107.634682
20768.774414	-106.973595
20779.541016	-105.496658
20790.307617	-105.960976
20801.074219	-109.102036
20811.840820	-128.181183
20822.607422	-130.838745
20833.374023	-105.391258
20844.140625	-104.462471
20854.907227	-109.555786
20865.673828	-108.438011
20876.440430	-104.145699
20887.207031	-101.161400
20897.973633	-104.945122
20908.740234	-106.881561
20919.506836	-104.241020
20930.273438	-103.688835
20941.040039	-105.049110
20951.806641	-107.364655
20962.573242	-104.060989
20973.339844	-104.876083
20984.106445	-103.032013
20994.873047	-104.404915
21005.639648	-106.295792
21016.406250	-104.385887
21027.172852	-102.807404
21037.939453	-105.945351
21048.706055	-108.641449
21059.472656	-102.854691
21070.239258	-99.800682
21081.005859	-101.081169
21091.772461	-102.754738
21102.539063	-106.683121
21113.305664	-107.273300
21124.072266	-108.342102
21134.838867	-108.015785
21145.605469	-108.627296
21156.372070	-110.441124
21167.138672	-106.170151
21177.905273	-112.180801
21188.671875	-103.218437
21199.438477	-108.222992
21210.205078	-106.292236
21220.971680	-105.313812
21231.738281	-119.161362
21242.504883	-104.289436
21253.271484	-101.706169
21264.038086	-104.667610
21274.804688	-107.906990
21285.571289	-111.871742
21296.337891	-122.534805
21307.104492	-112.186348
21317.871094	-109.240402
21328.637695	-105.747635
21339.404297	-101.401230
21350.170898	-99.849556
21360.937500	-101.882805
21371.704102	-105.020409
21382.470703	-113.932487
21393.237305	-100.817131
21404.003906	-99.280937
21414.770508	-104.561279
21425.537109	-121.559822
21436.303711	-109.912483
21447.070313	-108.132843
21457.836914	-109.379051
21468.603516	-103.989471
21479.370117	-101.121460
21490.136719	-105.867195
21500.903320	-117.301857
21511.669922	-105.330345
21522.436523	-104.841629
21533.203125	-120.798241
21543.969727	-113.113670
21554.736328	-109.840141
21565.502930	-105.793503
21576.269531	-117.809776
21587.036133	-105.741531
21597.802734	-100.901337
21608.569336	-104.843750
21619.335938	-113.119606
21630.102539	-107.164612
21640.869141	-106.932983
21651.635742	-111.678604
21662.402344	-112.576355
21673.168945	-105.650719
21683.935547	-105.703835
21694.702148	-111.565643
21705.468750	-104.550629
21716.235352	-104.692856
21727.001953	-111.097313
21737.768555	-111.194290
21748.535156	-102.609390
21759.301758	-99.451485
21770.068359	-101.147881
21780.834961	-103.676018
21791.601563	-102.309151
21802.368164	-101.065315
21813.134766	-105.343010
21823.901367	-111.610344
21834.667969	-104.339378
21845.434570	-103.597420
21856.201172	-103.207535
21866.967773	-103.320740
21877.734375	-104.627525
21888.500977	-101.134346
21899.267578	-101.938614
21910.034180	-106.351097
21920.800781	-110.220261
21931.567383	-116.548416
21942.333984	-102.804657
21953.100586	-104.307617
21963.867188	-117.346245
21974.633789	-118.447678
21985.400391	-107.481667
21996.166992	-105.165817
22006.933594	-109.591942
22017.700195	-108.224762
22028.466797	-105.125778
22039.233398	-106.081085
Frequency (Hz)	Level (dB)
10.766602	-137.441376
21.533203	-140.465515
32.299805	-135.924606
43.066406	-141.138336
53.833008	-141.064270
64.599609	-140.744568
75.366211	-138.467087
86.132813	-136.335785
96.899414	-137.451736
107.666016	-136.164032
118.432617	-138.739563
129.199219	-143.956360
139.965820	-150.533203
150.732422	-138.419128
161.499023	-136.103531
172.265625	-135.819672
183.032227	-141.573547
193.798828	-138.761353
204.565430	-139.112061
215.332031	-145.472916
226.098633	-141.496536
236.865234	-149.267609
247.631836	-140.240860
258.398438	-142.918274
269.165039	-148.682587
279.931641	-141.724289
290.698242	-134.623108
301.464844	-130.101486
312.231445	-142.865845
322.998047	-141.712036
333.764648	-139.154617
344.531250	-137.265411
355.297852	-139.769836
366.064453	-138.742386
376.831055	-136.854324
387.597656	-137.010361
398.364258	-134.609253
409.130859	-136.237717
419.897461	-142.716888
430.664063	-151.560532
441.430664	-138.663544
452.197266	-142.683228
462.963867	-141.877701
473.730469	-144.435928
484.497070	-136.660416
495.263672	-136.802536
506.030273	-149.792816
516.796875	-146.398453
527.563477	-140.985229
538.330078	-138.870529
549.096680	-140.536270
559.863281	-141.266693
570.629883	-140.914429
581.396484	-148.521408
592.163086	-133.662552
602.929688	-133.524597
613.696289	-141.076645
624.462891	-140.762558
635.229492	-139.976303
645.996094	-137.215775
656.762695	-142.516876
667.529297	-149.252716
678.295898	-162.434448
689.062500	-143.144989
699.829102	-134.665390
710.595703	-138.771027
721.362305	-143.468460
732.128906	-142.636780
742.895508	-135.446121
753.662109	-135.132309
764.428711	-147.359741
775.195313	-135.884186
785.961914	-137.931442
796.728516	-136.255569
807.495117	-138.989105
818.261719	-138.341339
829.028320	-137.612930
839.794922	-144.148392
850.561523	-139.813721
861.328125	-143.196854
872.094727	-139.132950
882.861328	-142.018539
893.627930	-143.606812
904.394531	-138.279572
915.161133	-139.365219
925.927734	-157.228699
936.694336	-141.378738
947.460938	-140.939087
958.227539	-139.810242
968.994141	-137.054993
979.760742	-142.134933
990.527344	-135.965958
1001.293945	-141.376373
1012.060547	-142.855957
1022.827148	-139.446304
1033.593750	-142.174423
1044.360352	-148.641266
1055.126953	-147.549133
1065.893555	-143.850250
1076.660156	-145.052353
1087.426758	-138.426910
1098.193359	-138.948914
1108.959961	-134.074554
1119.726563	-138.513397
1130.493164	-140.720245
1141.259766	-137.493027
1152.026367	-138.518875
1162.792969	-138.449600
1173.559570	-139.869476
1184.326172	-142.377808
1195.092773	-137.091690
1205.859375	-136.276367
1216.625977	-139.859528
1227.392578	-148.913940
1238.159180	-139.548676
1248.925781	-136.506134
1259.692383	-141.869553
1270.458984	-143.278183
1281.225586	-136.215225
1291.992188	-156.519043
1302.758789	-137.194077
1313.525391	-146.916077
1324.291992	-146.746216
1335.058594	-142.167343
1345.825195	-141.676910
1356.591797	-138.292236
1367.358398	-150.032562
1378.125000	-142.277878
1388.891602	-137.312317
1399.658203	-134.724991
1410.424805	-136.113312
1421.191406	-153.532623
1431.958008	-146.247620
1442.724609	-143.930664
1453.491211	-146.626282
1464.257813	-143.874298
1475.024414	-144.319016
1485.791016	-133.915558
1496.557617	-139.128723
1507.324219	-140.034454
1518.090820	-137.901657
1528.857422	-147.666245
1539.624023	-142.598526
1550.390625	-139.785004
1561.157227	-137.218292
1571.923828	-137.591797
1582.690430	-131.630325
1593.457031	-133.296707
1604.223633	-139.225128
1614.990234	-139.138306
1625.756836	-140.473495
1636.523438	-144.197327
1647.290039	-149.423233
1658.056641	-141.192276
1668.823242	-134.061768
1679.589844	-133.448517
1690.356445	-162.786194
1701.123047	-132.040131
1711.889648	-135.802307
1722.656250	-144.861877
1733.422852	-137.665909
1744.189453	-132.831146
1754.956055	-134.920227
1765.722656	-135.850754
1776.489258	-134.349533
1787.255859	-135.653809
1798.022461	-131.739487
1808.789063	-132.871857
1819.555664	-137.142532
1830.322266	-142.784470
1841.088867	-137.893845
1851.855469	-134.031662
1862.622070	-144.123840
1873.388672	-142.268768
1884.155273	-140.306183
1894.921875	-138.577942
1905.688477	-136.974716
1916.455078	-148.644135
1927.221680	-138.474213
1937.988281	-136.288513
1948.754883	-142.463074
1959.521484	-137.351944
1970.288086	-136.716934
1981.054688	-145.057053
1991.821289	-140.574265
2002.587891	-138.561142
2013.354492	-135.620163
2024.121094	-140.739792
2034.887695	-143.768341
2045.654297	-137.511490
2056.420898	-136.210938
2067.187500	-136.903854
2077.954102	-141.786880
2088.720703	-144.177383
2099.487305	-139.744995
2110.253906	-133.473160
2121.020508	-136.665878
2131.787109	-146.903809
2142.553711	-144.795135
2153.320313	-139.598373
2164.086914	-138.333679
2174.853516	-133.592209
2185.620117	-140.152771
2196.386719	-134.870056
2207.153320	-132.616928
2217.919922	-141.123260
2228.686523	-137.568604
2239.453125	-132.462891
2250.219727	-134.739319
2260.986328	-137.608826
2271.752930	-135.710754
2282.519531	-141.221176
2293.286133	-133.100601
2304.052734	-133.322739
2314.819336	-145.510864
2325.585938	-139.200226
2336.352539	-135.903870
2347.119141	-134.408386
2357.885742	-134.605621
2368.652344	-143.674759
2379.418945	-149.819656
2390.185547	-138.157562
2400.952148	-131.808273
2411.718750	-140.928528
2422.485352	-136.509811
2433.251953	-134.490631
2444.018555	-137.476410
2454.785156	-135.150146
2465.551758	-139.498611
2476.318359	-140.708649
2487.084961	-134.958054
2497.851563	-136.067947
2508.618164	-142.455597
2519.384766	-140.123611
2530.151367	-147.856415
2540.917969	-140.347260
2551.684570	-137.483383
2562.451172	-136.739853
2573.217773	-143.814926
2583.984375	-138.642609
2594.750977	-141.620255
2605.517578	-145.300797
2616.284180	-148.121429
2627.050781	-137.475372
2637.817383	-137.407822
2648.583984	-140.074631
2659.350586	-140.633957
2670.117188	-139.143967
2680.883789	-139.977631
2691.650391	-137.750443
2702.416992	-133.327133
2713.183594	-139.315140
2723.950195	-142.875290
2734.716797	-135.763336
2745.483398	-131.001083
2756.250000	-134.051498
2767.016602	-140.589737
2777.783203	-139.226242
2788.549805	-138.175537
2799.316406	-129.406448
2810.083008	-135.507309
2820.849609	-144.211029
2831.616211	-139.975464
2842.382813	-137.035294
2853.149414	-138.763184
2863.916016	-144.269928
2874.682617	-138.668152
2885.449219	-137.724136
2896.215820	-133.732788
2906.982422	-136.447433
2917.749023	-138.259476
2928.515625	-133.338074
2939.282227	-135.124664
2950.048828	-137.393936
2960.815430	-143.919434
2971.582031	-138.458008
2982.348633	-132.514084
2993.115234	-134.745819
3003.881836	-143.153763
3014.648438	-143.080338
3025.415039	-147.705383
3036.181641	-142.315262
3046.948242	-149.002396
3057.714844	-149.646515
3068.481445	-142.106705
3079.248047	-141.704773
3090.014648	-142.343338
3100.781250	-150.360580
3111.547852	-140.200607
3122.314453	-137.789352
3133.081055	-135.467117
3143.847656	-140.410034
3154.614258	-143.267471
3165.380859	-139.957489
3176.147461	-146.051239
